date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2017-05-21,15.8,8.5,21.9,0.0,0.0,337.0,11.5,32.8,1025.2,678
2017-05-22,16.2,8.4,22.5,0.0,0.0,60.0,7.6,24.1,1020.9,762
2017-05-23,17.6,9.5,25.2,4.3,0.0,240.0,11.9,87.8,1015.3,672
2017-05-24,12.9,10.1,16.2,0.0,0.0,298.0,22.3,50.0,1018.6,42
2017-05-25,13.8,7.1,18.4,0.0,0.0,289.0,13.7,35.6,1020.6,474
2017-05-26,16.6,9.4,24.3,0.0,0.0,313.0,13.3,35.3,1020.5,546
2017-05-27,19.8,10.4,26.7,0.0,0.0,94.0,10.8,32.0,1022.4,918
2017-05-28,23.0,12.0,31.1,0.0,0.0,178.0,14.0,40.7,1018.1,732
2017-05-29,24.1,17.7,29.8,0.0,0.0,311.0,10.8,33.5,1012.8,732
2017-05-30,22.7,17.3,31.5,0.2,0.0,106.0,15.1,93.2,1011.0,444
2017-05-31,19.2,11.9,24.5,0.0,0.0,287.0,26.3,58.7,1017.2,630
2017-06-01,15.8,9.0,22.7,0.0,0.0,292.0,17.3,44.3,1020.5,924
2017-06-02,18.1,7.8,25.5,0.0,0.0,278.0,9.4,33.5,1017.9,930
2017-06-03,17.7,10.1,23.1,1.1,0.0,83.0,12.6,30.2,1014.1,288
2017-06-04,16.2,10.9,18.5,7.5,0.0,261.0,14.4,49.3,1009.7,126
2017-06-05,16.3,10.8,22.5,3.8,0.0,219.0,8.3,40.7,1014.0,408
2017-06-06,17.7,13.0,25.2,0.6,0.0,128.0,14.4,53.6,1004.5,300
2017-06-07,14.8,11.3,19.1,0.0,0.0,233.0,29.2,74.5,1010.6,498
2017-06-08,16.5,11.3,20.6,0.0,0.0,226.0,16.9,42.5,1017.0,240
2017-06-09,20.4,12.5,28.8,0.4,0.0,170.0,18.0,60.5,1013.1,750
2017-06-10,18.7,13.3,23.5,0.0,0.0,279.0,13.0,37.1,1018.8,612
2017-06-11,22.2,13.7,28.6,0.5,0.0,203.0,11.2,33.5,1016.8,672
2017-06-12,20.0,15.8,24.0,0.0,0.0,260.0,25.2,59.8,1010.7,372
2017-06-13,16.7,13.0,20.5,0.0,0.0,275.0,25.2,51.1,1015.0,168
2017-06-14,17.0,9.7,22.4,0.0,0.0,305.0,14.0,45.7,1018.5,852
2017-06-15,20.6,10.8,27.3,2.6,0.0,130.0,9.0,59.4,1015.6,744
2017-06-16,17.2,13.4,21.3,3.3,0.0,275.0,24.1,76.0,1013.5,324
2017-06-17,16.7,12.1,22.8,0.0,0.0,301.0,23.8,55.1,1019.8,198
2017-06-18,19.8,10.4,26.2,0.0,0.0,282.0,10.4,29.5,1023.8,906
2017-06-19,23.9,15.0,30.6,0.0,0.0,217.0,6.1,28.4,1020.4,882
2017-06-20,23.4,16.3,30.0,0.0,0.0,288.0,15.5,49.3,1015.2,702
2017-06-21,19.0,12.5,24.3,0.0,0.0,314.0,12.2,40.0,1017.1,864
2017-06-22,19.5,12.0,28.0,37.2,0.0,160.0,12.2,102.6,1011.3,390
2017-06-23,19.7,16.6,23.5,0.2,0.0,266.0,21.6,54.4,1010.0,84
2017-06-24,19.8,17.4,23.1,0.8,0.0,273.0,18.0,46.8,1011.9,18
2017-06-25,18.1,15.4,22.2,6.5,0.0,251.0,16.9,47.5,1009.6,108
2017-06-26,16.9,13.2,21.7,2.1,0.0,266.0,15.1,56.9,1011.0,294
2017-06-27,17.2,10.8,22.4,0.0,0.0,43.0,7.6,22.3,1011.5,750
2017-06-28,19.9,13.8,26.6,0.1,0.0,86.0,11.9,35.3,1000.9,438
2017-06-29,18.2,15.8,21.1,77.4,0.0,301.0,18.7,57.2,992.6,0
2017-06-30,16.3,14.0,20.7,3.7,0.0,263.0,25.9,58.7,999.9,42
2017-07-01,16.0,13.8,19.8,2.2,0.0,238.0,19.1,46.8,1005.3,12
2017-07-02,15.9,12.6,19.4,0.2,0.0,282.0,20.5,45.7,1013.7,126
2017-07-03,16.9,8.7,22.2,0.1,0.0,264.0,16.9,46.4,1018.6,732
2017-07-04,16.9,13.1,20.8,0.1,0.0,283.0,18.0,46.8,1018.2,552
2017-07-05,16.1,12.8,20.6,0.2,0.0,310.0,8.3,31.0,1018.6,186
2017-07-06,19.1,11.5,25.3,0.2,0.0,137.0,6.1,33.8,1018.8,588
2017-07-07,19.6,16.0,27.7,7.5,0.0,113.0,9.4,74.2,1013.1,306
2017-07-08,19.6,15.9,24.5,0.2,0.0,279.0,14.0,53.6,1014.0,294
2017-07-09,19.2,15.0,24.2,0.0,0.0,333.0,7.2,20.5,1014.2,576
2017-07-10,18.6,15.1,21.5,10.1,0.0,94.0,10.4,38.9,1007.5,132
2017-07-11,18.6,14.3,24.0,3.6,0.0,263.0,13.0,50.0,1009.3,414
2017-07-12,17.3,12.6,22.0,2.8,0.0,225.0,18.0,68.4,1008.4,180
2017-07-13,14.9,11.0,18.8,0.0,0.0,291.0,21.2,51.1,1018.3,180
2017-07-14,16.3,10.5,21.1,0.0,0.0,237.0,7.6,27.7,1015.8,510
2017-07-15,16.7,12.1,22.0,5.1,0.0,265.0,11.9,39.6,1018.6,498
2017-07-16,17.9,11.7,22.3,3.7,0.0,241.0,11.9,38.2,1021.6,294
2017-07-17,18.6,13.8,22.2,0.0,0.0,293.0,13.7,33.8,1020.3,564
2017-07-18,18.7,11.6,24.3,0.0,0.0,334.0,5.8,18.4,1020.8,864
2017-07-19,21.7,13.7,27.9,0.9,0.0,72.0,13.3,46.4,1014.6,828
2017-07-20,23.0,18.7,28.6,0.0,0.0,201.0,13.3,32.8,1009.4,486
2017-07-21,21.6,17.4,25.9,0.0,0.0,290.0,11.5,27.7,1013.2,678
2017-07-22,20.4,16.8,28.1,11.1,0.0,86.0,15.8,44.3,1013.4,432
2017-07-23,19.7,16.7,25.1,4.7,0.0,200.0,13.0,43.9,1012.3,276
2017-07-24,19.1,14.2,23.8,55.6,0.0,198.0,7.9,25.9,1008.1,390
2017-07-25,16.2,15.0,17.5,13.5,0.0,8.0,12.6,27.7,1001.5,6
2017-07-26,16.1,14.9,17.3,12.5,0.0,291.0,17.3,48.6,1001.4,0
2017-07-27,18.2,14.4,22.7,1.6,0.0,259.0,13.3,46.4,1006.2,324
2017-07-28,18.6,14.0,22.9,0.0,0.0,260.0,17.3,42.5,1009.6,624
2017-07-29,20.4,13.9,26.0,0.0,0.0,203.0,16.6,46.4,1013.2,336
2017-07-30,24.7,16.5,31.9,0.0,0.0,189.0,19.1,50.0,1009.5,732
2017-07-31,23.7,19.2,28.6,2.1,0.0,223.0,13.3,38.9,1013.7,504
2017-08-01,23.3,18.3,30.0,2.4,0.0,214.0,10.8,47.5,1014.9,426
2017-08-02,22.4,18.4,26.4,0.0,0.0,260.0,9.7,43.2,1016.7,450
2017-08-03,22.7,18.8,28.0,0.0,0.0,174.0,13.0,71.6,1011.1,156
2017-08-04,21.3,17.0,25.6,0.0,0.0,254.0,17.3,46.8,1010.7,564
2017-08-05,18.6,14.6,23.2,0.0,0.0,263.0,14.0,38.9,1013.5,348
2017-08-06,17.6,12.4,21.9,0.0,0.0,269.0,16.6,42.1,1020.3,768
2017-08-07,18.0,10.0,23.9,0.0,0.0,169.0,8.6,29.5,1021.1,798
2017-08-08,20.6,13.5,26.1,0.4,0.0,110.0,19.1,45.0,1013.4,696
2017-08-09,22.3,18.0,26.8,9.6,0.0,231.0,14.4,38.9,1015.1,690
2017-08-10,20.9,15.2,25.2,6.8,0.0,24.0,16.6,37.1,1017.0,324
2017-08-11,17.1,14.3,20.4,4.2,0.0,139.0,14.4,42.5,1012.2,24
2017-08-12,15.4,13.3,18.4,4.0,0.0,230.0,22.3,44.3,1013.2,72
2017-08-13,17.6,13.2,21.4,0.0,0.0,265.0,12.2,33.5,1018.5,330
2017-08-14,18.6,12.9,23.8,0.0,0.0,79.0,8.3,24.1,1022.7,702
2017-08-15,21.2,14.4,27.3,0.0,0.0,117.0,15.1,34.6,1018.2,726
2017-08-16,19.6,16.2,22.5,9.2,0.0,261.0,8.6,25.9,1019.3,120
2017-08-17,20.5,14.1,25.5,0.0,0.0,130.0,11.9,33.5,1017.7,408
2017-08-18,21.5,16.6,26.3,19.8,0.0,203.0,12.6,92.5,1012.4,300
2017-08-19,17.1,12.9,21.0,0.0,0.0,241.0,17.6,38.9,1015.5,348
2017-08-20,15.4,10.4,20.3,2.5,0.0,243.0,14.4,39.6,1019.5,432
2017-08-21,15.0,11.8,19.0,0.1,0.0,263.0,18.4,47.5,1020.3,186
2017-08-22,13.9,9.6,17.7,0.0,0.0,286.0,13.7,41.4,1020.2,222
2017-08-23,14.9,8.4,21.2,0.0,0.0,256.0,7.6,22.3,1018.6,696
2017-08-24,16.5,9.2,22.4,0.0,0.0,167.0,10.1,31.3,1015.1,348
2017-08-25,17.8,13.4,22.3,0.0,0.0,260.0,10.4,37.1,1017.7,444
2017-08-26,18.4,11.8,23.9,0.0,0.0,89.0,8.3,24.1,1015.9,180
2017-08-27,19.2,14.6,22.4,0.0,0.0,285.0,17.3,42.1,1015.3,480
2017-08-28,17.5,11.8,23.0,0.0,0.0,273.0,6.1,22.3,1019.8,768
2017-08-29,19.2,11.5,26.6,0.0,0.0,139.0,10.4,33.5,1016.4,774
2017-08-30,22.2,14.0,29.4,0.0,0.0,139.0,14.4,38.9,1010.5,612
2017-08-31,21.0,15.1,27.2,2.8,0.0,231.0,18.7,68.0,1011.6,324
2017-09-01,15.2,12.8,18.0,0.0,0.0,329.0,10.4,25.2,1019.3,72
2017-09-02,15.1,10.2,19.7,0.0,0.0,335.0,10.4,37.1,1017.5,456
2017-09-03,13.2,8.4,18.7,0.0,0.0,299.0,9.0,32.0,1015.6,276
2017-09-04,14.0,7.4,20.6,0.0,0.0,275.0,14.4,43.9,1015.1,636
2017-09-05,15.5,8.0,22.2,0.0,0.0,285.0,11.2,33.8,1017.1,702
2017-09-06,15.6,12.4,21.7,8.8,0.0,204.0,15.8,69.8,1010.6,42
2017-09-07,13.7,11.0,16.7,1.7,0.0,262.0,22.7,50.8,1011.0,72
2017-09-08,14.6,10.4,17.8,0.1,0.0,204.0,18.0,37.8,1006.5,0
2017-09-09,15.8,13.9,18.4,0.3,0.0,185.0,18.7,46.4,999.6,6
2017-09-10,15.8,11.7,20.1,0.0,0.0,212.0,11.9,27.0,1003.8,354
2017-09-11,15.1,10.4,20.5,0.0,0.0,190.0,20.5,50.0,1000.8,294
2017-09-12,14.0,9.7,19.3,1.0,0.0,224.0,21.2,44.3,1004.5,300
2017-09-13,13.9,8.7,20.0,2.2,0.0,212.0,29.5,80.3,1001.0,330
2017-09-14,12.9,9.9,14.8,1.2,0.0,227.0,27.4,66.6,1000.1,126
2017-09-15,13.1,8.3,17.9,0.1,0.0,235.0,19.4,42.5,1009.7,264
2017-09-16,11.8,6.2,17.3,0.0,0.0,175.0,10.4,33.5,1011.9,546
2017-09-17,11.6,5.0,18.7,0.0,0.0,132.0,5.4,28.4,1012.9,582
2017-09-18,12.1,7.0,17.4,0.0,0.0,257.0,9.4,24.1,1014.0,606
2017-09-19,11.5,5.2,17.8,0.0,0.0,243.0,8.3,20.5,1016.1,432
2017-09-20,11.7,6.2,16.8,0.0,0.0,262.0,11.9,38.9,1018.5,264
2017-09-21,13.4,10.3,17.4,0.0,0.0,284.0,9.7,25.9,1020.5,114
2017-09-22,13.0,6.6,18.0,0.0,0.0,342.0,5.4,20.5,1020.7,450
2017-09-23,11.3,5.0,16.2,10.3,0.0,358.0,8.6,24.8,1022.4,144
2017-09-24,14.3,12.6,17.1,0.0,0.0,22.0,11.2,23.4,1021.9,96
2017-09-25,13.7,12.2,15.0,0.5,0.0,61.0,12.2,35.6,1022.6,6
2017-09-26,14.0,11.7,17.4,2.0,0.0,93.0,16.2,31.3,1025.7,36
2017-09-27,14.9,12.5,19.3,0.0,0.0,85.0,15.8,33.5,1026.3,126
2017-09-28,15.2,11.1,19.0,0.0,0.0,99.0,14.8,27.7,1026.2,390
2017-09-29,15.2,9.7,20.4,0.0,0.0,103.0,15.5,32.8,1024.2,546
2017-09-30,13.8,7.9,20.2,0.0,0.0,111.0,16.2,37.1,1019.0,618
2017-10-01,12.1,10.0,13.8,0.1,0.0,172.0,9.4,22.3,1020.4,0
2017-10-02,12.5,9.2,16.3,9.3,0.0,183.0,20.9,49.3,1014.4,30
2017-10-03,12.6,9.3,16.1,0.4,0.0,251.0,20.5,51.8,1013.4,240
2017-10-04,11.7,9.4,13.7,2.0,0.0,241.0,26.6,50.8,1016.1,0
2017-10-05,10.9,9.1,14.6,17.6,0.0,246.0,36.7,118.1,1002.5,6
2017-10-06,10.0,7.9,13.3,8.3,0.0,276.0,24.8,53.6,1009.1,12
2017-10-07,10.2,8.3,12.3,12.7,0.0,251.0,26.3,53.6,1012.3,36
2017-10-08,10.0,3.6,13.9,2.4,0.0,284.0,20.2,43.9,1010.5,264
2017-10-09,7.7,2.1,13.7,2.1,0.0,265.0,15.8,43.2,1015.8,432
2017-10-10,11.4,9.1,13.2,0.5,0.0,245.0,14.8,33.5,1013.1,0
2017-10-11,14.4,12.6,16.4,0.2,0.0,238.0,22.0,45.0,1014.1,6
2017-10-12,13.5,9.6,16.6,0.1,0.0,245.0,28.8,66.6,1015.6,216
2017-10-13,11.7,7.5,16.3,0.0,0.0,258.0,15.5,38.9,1023.4,288
2017-10-14,15.1,11.1,19.3,0.0,0.0,242.0,14.0,40.7,1024.7,84
2017-10-15,15.3,10.4,21.4,0.0,0.0,199.0,8.6,18.4,1024.9,552
2017-10-16,15.8,9.5,22.5,0.0,0.0,209.0,11.2,22.3,1022.2,540
2017-10-17,16.1,10.9,22.4,0.0,0.0,220.0,9.0,22.3,1020.0,546
2017-10-18,12.6,9.2,17.9,0.0,0.0,90.0,5.8,13.0,1015.6,246
2017-10-19,10.4,7.2,13.1,0.0,0.0,94.0,7.9,18.0,1014.6,60
2017-10-20,12.6,8.3,16.2,4.5,0.0,138.0,10.1,37.8,1013.0,228
2017-10-21,11.2,9.8,12.7,2.0,0.0,193.0,10.4,20.5,1014.1,0
2017-10-22,11.7,9.6,14.7,0.0,0.0,218.0,17.6,42.5,1011.7,120
2017-10-23,9.9,7.1,11.5,0.1,0.0,241.0,10.8,25.2,1015.8,6
2017-10-24,10.8,6.5,13.7,7.7,0.0,189.0,10.8,24.1,1021.5,30
2017-10-25,14.4,10.9,17.7,0.7,0.0,236.0,22.0,49.3,1018.3,48
2017-10-26,12.1,9.4,14.4,0.4,0.0,258.0,16.6,37.1,1020.5,6
2017-10-27,10.2,7.0,12.3,2.7,0.0,289.0,24.1,55.4,1017.2,42
2017-10-28,9.7,8.5,10.8,8.3,0.0,262.0,34.2,64.8,1009.1,0
2017-10-29,8.0,5.0,11.7,3.1,0.0,288.0,38.9,125.3,997.3,78
2017-10-30,5.8,2.5,9.1,0.0,0.0,292.0,23.4,58.7,1017.4,462
2017-10-31,6.9,4.2,9.2,1.4,0.0,267.0,17.6,35.3,1022.3,0
2017-11-01,9.4,7.6,11.1,9.8,0.0,243.0,20.2,35.6,1017.3,0
2017-11-02,9.4,8.1,11.4,4.1,0.0,255.0,17.3,34.6,1010.6,18
2017-11-03,8.4,3.9,11.8,0.0,0.0,247.0,11.9,25.9,1016.3,150
2017-11-04,6.9,2.7,11.5,0.0,0.0,150.0,13.0,25.9,1011.4,300
2017-11-05,9.0,5.9,12.7,8.9,0.0,174.0,13.7,40.7,1006.9,90
2017-11-06,6.6,0.7,10.1,0.0,0.0,295.0,11.2,28.4,1020.4,270
2017-11-07,4.8,-0.6,7.9,0.0,0.0,48.0,12.6,32.8,1024.5,210
2017-11-08,6.7,5.5,8.7,0.0,0.0,83.0,15.1,37.1,1020.6,138
2017-11-09,5.9,5.3,7.4,0.9,0.0,205.0,11.2,25.9,1020.9,0
2017-11-10,6.8,4.9,8.1,2.8,0.0,234.0,25.2,55.1,1010.8,0
2017-11-11,5.1,3.3,7.0,0.5,0.0,252.0,25.2,52.9,1005.0,0
2017-11-12,3.7,0.6,5.8,1.0,0.0,225.0,11.9,35.3,1002.3,78
2017-11-13,4.3,0.2,7.0,0.1,0.0,279.0,13.3,31.3,1011.3,96
2017-11-14,3.0,-2.3,6.9,0.0,0.0,229.0,14.4,36.4,1021.5,24
2017-11-15,7.3,5.9,8.8,0.2,0.0,228.0,12.2,24.1,1024.7,0
2017-11-16,7.3,3.7,8.7,0.8,0.0,197.0,8.6,22.3,1023.8,0
2017-11-17,5.4,0.3,9.0,0.0,0.0,268.0,12.2,27.7,1023.4,402
2017-11-18,3.3,0.0,5.8,0.8,0.0,230.0,23.8,58.7,1014.5,18
2017-11-19,4.0,2.1,5.9,7.5,0.0,262.0,29.5,59.4,1006.7,24
2017-11-20,4.0,-0.2,6.5,0.3,0.0,267.0,20.5,45.0,1013.2,138
2017-11-21,4.1,2.7,5.6,5.0,0.0,131.0,9.0,18.4,1009.9,0
2017-11-22,8.0,4.0,10.1,0.4,0.0,201.0,18.7,38.2,1007.8,0
2017-11-23,8.6,4.0,12.1,0.0,0.0,183.0,18.0,37.1,1006.9,78
2017-11-24,9.6,4.8,14.5,1.6,0.0,215.0,16.6,55.4,1009.7,36
2017-11-25,4.1,0.7,5.7,16.0,0.0,331.0,13.7,38.2,1009.1,0
2017-11-26,2.9,0.6,5.2,0.1,0.0,226.0,21.2,39.6,1017.1,174
2017-11-27,3.9,1.6,5.5,4.0,0.0,217.0,26.3,52.6,1014.5,138
2017-11-28,5.7,4.1,7.2,0.0,0.0,213.0,23.0,41.4,1004.0,48
2017-11-29,2.2,-0.3,5.1,0.0,0.0,198.0,10.4,24.1,1005.5,348
2017-11-30,1.0,-1.2,4.4,0.0,0.0,242.0,6.8,18.4,1004.6,270
2017-12-01,0.5,-1.0,2.1,0.2,0.0,242.0,9.7,18.4,1013.9,0
2017-12-02,1.9,-0.1,3.5,0.0,0.0,240.0,7.6,13.0,1024.7,12
2017-12-03,0.0,-2.1,2.5,0.2,0.0,216.0,18.4,40.7,1021.2,252
2017-12-04,3.2,0.3,5.0,2.9,0.0,281.0,20.2,56.9,1020.3,96
2017-12-05,6.1,2.2,7.5,0.3,0.0,263.0,25.6,52.9,1025.4,0
2017-12-06,6.9,6.5,7.4,0.0,0.0,262.0,31.0,62.3,1024.1,0
2017-12-07,5.7,4.2,7.2,3.9,0.0,225.0,25.9,48.2,1014.0,324
2017-12-08,3.8,0.0,5.7,0.7,0.0,233.0,24.1,50.8,1003.7,204
2017-12-09,0.8,-0.9,2.2,1.2,0.0,234.0,24.1,41.4,1005.4,0
2017-12-10,-0.1,-1.7,1.2,2.9,0.0,179.0,23.8,42.5,994.3,156
2017-12-11,3.2,0.4,6.0,2.6,10.0,164.0,16.2,54.4,984.9,6
2017-12-12,4.4,0.8,7.9,1.0,0.0,228.0,30.2,76.7,998.9,0
2017-12-13,1.8,-0.6,4.0,5.6,0.0,196.0,23.0,52.9,1007.1,348
2017-12-14,3.2,1.3,4.6,1.7,0.0,217.0,24.1,59.4,990.3,0
2017-12-15,1.2,-0.3,2.5,0.9,0.0,212.0,9.7,24.1,995.9,0
2017-12-16,1.6,0.6,2.6,2.2,0.0,243.0,13.3,32.8,1005.6,0
2017-12-17,1.4,0.4,2.5,0.1,0.0,282.0,12.6,38.2,1017.6,6
2017-12-18,-0.2,-3.0,2.8,0.0,0.0,149.0,9.0,24.1,1025.4,270
2017-12-19,0.8,-2.9,3.0,1.0,0.0,243.0,8.3,21.6,1029.9,0
2017-12-20,2.0,-0.5,4.0,0.7,0.0,186.0,7.6,19.8,1032.2,0
2017-12-21,5.8,4.0,7.7,0.6,0.0,275.0,17.6,37.1,1028.6,0
2017-12-22,5.5,4.3,6.7,0.0,0.0,283.0,19.8,38.9,1030.0,6
2017-12-23,6.7,3.7,9.3,0.0,0.0,264.0,30.6,59.4,1023.8,0
2017-12-24,9.7,9.2,10.2,0.0,0.0,261.0,35.6,63.7,1017.6,0
2017-12-25,7.9,2.7,10.2,0.0,0.0,232.0,24.5,51.8,1015.0,0
2017-12-26,4.5,1.3,10.1,0.8,0.0,204.0,21.2,52.9,1002.7,162
2017-12-27,2.3,0.2,5.5,0.0,0.0,146.0,13.7,31.0,991.8,192
2017-12-28,2.3,0.5,4.1,0.6,0.0,247.0,13.7,40.7,992.9,0
2017-12-29,1.0,-2.2,3.6,0.0,0.0,216.0,19.4,37.8,1005.0,96
2017-12-30,2.4,-2.5,9.1,2.4,0.0,172.0,22.3,55.4,1000.8,0
2017-12-31,9.1,4.5,12.2,1.2,0.0,222.0,23.4,52.6,1001.5,0
2018-01-01,7.9,3.4,11.1,3.9,0.0,219.0,25.9,62.3,1000.7,228
2018-01-02,4.1,1.9,5.9,1.8,0.0,233.0,14.8,35.3,1005.6,0
2018-01-03,4.7,1.7,7.7,12.8,0.0,196.0,31.0,76.0,990.4,72
2018-01-04,6.3,5.1,7.3,0.9,0.0,226.0,29.2,65.9,992.5,0
2018-01-05,6.6,3.6,9.7,0.0,0.0,234.0,24.5,65.9,995.6,12
2018-01-06,4.3,2.4,6.6,0.0,0.0,230.0,10.4,33.8,1008.5,48
2018-01-07,1.0,-2.4,4.0,0.0,0.0,42.0,18.7,35.3,1027.7,30
2018-01-08,-2.1,-4.6,1.3,0.0,0.0,73.0,18.7,40.0,1033.1,396
2018-01-09,1.9,-2.6,5.4,0.5,0.0,99.0,22.7,50.0,1020.0,180
2018-01-10,2.0,1.0,3.2,0.3,0.0,101.0,7.9,31.0,1013.3,0
2018-01-11,2.0,0.8,3.5,5.4,0.0,55.0,5.4,16.6,1017.0,0
2018-01-12,1.4,0.5,2.1,0.0,0.0,79.0,15.1,33.5,1027.9,0
2018-01-13,0.1,-0.4,0.5,0.0,0.0,102.0,21.6,45.0,1031.7,24
2018-01-14,-1.9,-3.4,-0.1,0.0,0.0,100.0,18.7,35.3,1029.2,144
2018-01-15,-0.1,-3.0,3.3,2.9,0.0,140.0,24.8,53.6,1015.4,360
2018-01-16,2.3,0.3,5.7,2.5,10.0,200.0,24.1,55.4,991.4,84
2018-01-17,1.0,-0.6,1.9,2.2,0.0,243.0,19.8,46.4,994.6,0
2018-01-18,2.4,0.6,5.5,5.7,0.0,232.0,32.8,80.3,993.5,0
2018-01-19,2.2,0.5,3.6,2.6,0.0,261.0,13.3,38.9,1004.8,0
2018-01-20,0.9,-2.0,3.5,0.1,0.0,195.0,11.5,25.2,1006.0,48
2018-01-21,-0.2,-2.1,1.0,0.0,0.0,65.0,8.3,19.8,1012.5,0
2018-01-22,0.1,-0.7,1.6,0.0,0.0,137.0,18.4,38.2,1012.5,18
2018-01-23,1.8,-0.4,5.5,0.6,0.0,168.0,9.4,31.0,1020.3,0
2018-01-24,8.3,5.0,10.6,0.2,0.0,207.0,23.8,46.4,1016.6,174
2018-01-25,8.6,7.1,10.2,7.0,0.0,208.0,15.8,45.0,1013.2,0
2018-01-26,6.1,4.7,7.1,1.5,0.0,203.0,7.6,19.1,1017.4,0
2018-01-27,5.3,3.9,6.8,0.0,0.0,248.0,12.2,46.4,1028.8,84
2018-01-28,7.0,5.4,8.8,0.7,0.0,236.0,30.2,57.2,1023.4,6
2018-01-29,9.4,5.3,11.1,2.9,0.0,255.0,34.9,68.0,1018.1,0
2018-01-30,4.2,0.8,6.0,0.2,0.0,268.0,26.3,59.8,1023.3,6
2018-01-31,4.8,-0.6,8.8,3.7,0.0,192.0,22.7,53.6,1007.8,0
2018-02-01,3.3,-0.1,5.9,0.0,0.0,228.0,16.9,37.1,1000.0,282
2018-02-02,2.0,-1.0,5.2,0.8,0.0,205.0,19.4,45.7,1002.7,126
2018-02-03,1.2,-1.0,2.5,0.1,0.0,291.0,13.0,27.7,1004.6,0
2018-02-04,-0.3,-3.5,3.3,0.9,0.0,14.0,10.4,25.9,1017.9,414
2018-02-05,-1.5,-6.0,1.4,0.0,10.0,46.0,10.1,24.1,1028.2,288
2018-02-06,-3.9,-7.9,0.2,0.0,0.0,107.0,8.6,29.5,1019.7,510
2018-02-07,-2.1,-5.3,1.8,0.0,0.0,55.0,10.4,23.4,1016.6,276
2018-02-08,-3.6,-7.6,2.2,0.0,0.0,40.0,5.4,18.0,1020.5,492
2018-02-09,-2.8,-8.1,2.2,0.0,0.0,118.0,7.6,24.1,1018.0,294
2018-02-10,-0.4,-2.4,2.0,0.0,0.0,143.0,10.8,24.1,1015.9,18
2018-02-11,1.6,-0.8,4.5,0.4,0.0,185.0,19.1,57.2,1004.8,6
2018-02-12,1.0,-2.4,4.9,0.1,0.0,236.0,16.9,36.4,1009.4,168
2018-02-13,-0.3,-4.1,5.2,0.0,10.0,191.0,10.1,22.3,1016.4,498
2018-02-14,-1.7,-5.9,4.6,0.0,0.0,93.0,8.6,22.3,1021.0,492
2018-02-15,-0.4,-3.5,2.7,0.0,0.0,137.0,19.1,42.5,1019.7,162
2018-02-16,2.3,-2.2,7.0,0.0,0.0,250.0,17.6,46.8,1021.8,426
2018-02-17,1.4,-2.4,4.2,0.0,0.0,254.0,7.2,16.2,1024.9,0
2018-02-18,1.9,0.4,3.6,0.0,0.0,114.0,6.8,20.5,1028.3,0
2018-02-19,0.9,-1.9,4.8,0.0,0.0,143.0,10.8,19.8,1022.0,174
2018-02-20,-0.5,-2.8,3.6,0.0,0.0,67.0,14.0,32.8,1020.5,534
2018-02-21,-0.3,-4.6,4.2,0.0,0.0,37.0,13.0,35.3,1025.1,468
2018-02-22,-0.4,-3.5,3.9,0.0,0.0,56.0,10.8,25.9,1025.7,432
2018-02-23,-3.8,-6.4,-0.8,0.0,0.0,62.0,14.0,32.8,1026.5,564
2018-02-24,-3.2,-6.9,0.3,0.0,0.0,36.0,19.8,52.9,1030.0,522
2018-02-25,-5.5,-9.9,-1.4,0.0,0.0,52.0,11.5,24.8,1031.9,516
2018-02-26,-6.5,-10.7,-3.0,0.0,0.0,49.0,15.5,44.3,1028.5,366
2018-02-27,-8.6,-13.2,-3.4,0.0,0.0,74.0,11.2,38.9,1024.0,366
2018-02-28,-9.3,-12.2,-6.2,0.0,0.0,72.0,20.2,47.5,1027.3,474
2018-03-01,-9.1,-12.4,-5.0,0.0,0.0,72.0,21.6,39.6,1019.8,594
2018-03-02,-8.6,-13.5,-3.5,0.0,0.0,71.0,20.2,37.8,1007.8,588
2018-03-03,-7.7,-13.0,-2.2,0.0,0.0,78.0,16.6,35.6,1006.5,582
2018-03-04,-3.5,-10.7,3.9,0.1,0.0,102.0,16.9,35.3,1004.6,552
2018-03-05,2.2,-3.2,9.4,0.0,0.0,133.0,11.9,24.1,998.9,144
2018-03-06,0.4,-4.0,5.2,6.6,0.0,75.0,11.2,29.2,994.7,0
2018-03-07,1.1,0.3,2.1,0.7,10.0,266.0,10.4,24.8,993.8,0
2018-03-08,4.0,0.2,9.1,3.9,0.0,206.0,15.5,42.5,1000.8,174
2018-03-09,4.3,-0.1,8.9,0.0,0.0,234.0,21.6,52.9,1005.5,96
2018-03-10,4.7,-1.5,9.7,0.9,0.0,121.0,10.1,24.1,1005.0,0
2018-03-11,10.2,3.7,16.8,0.0,0.0,149.0,11.5,33.5,999.4,534
2018-03-12,7.9,5.1,9.7,7.7,0.0,183.0,11.2,37.1,991.6,0
2018-03-13,8.6,4.4,12.0,3.2,0.0,243.0,21.2,42.5,998.5,24
2018-03-14,3.9,2.2,5.5,0.2,0.0,310.0,14.8,30.2,1010.4,0
2018-03-15,2.9,1.8,4.6,0.0,0.0,82.0,21.2,46.4,1009.5,0
2018-03-16,-0.5,-2.9,1.7,0.4,0.0,67.0,31.7,56.9,1008.6,0
2018-03-17,-3.4,-5.6,-1.2,0.0,10.0,67.0,37.4,66.6,1014.5,150
